"ürünü uzun zamandır kullanıyorum olumlu ve olumsuz yanlarını söylemek istedim
ürün fiyatı iyi ama çok kullanışlı değil yani ince bir et tavuk veya balık ürününü bile pişirmesi rahat 15-20dk sürüyor ve kuru oluyor yani mangalın yerini hayatta tutmaz ve birşey pişirdiğinizde çok pislenme yapıyor açıkçası önermiyorum ama öğrenci evinde uygun olur ucuz yollu ızgara kısaca",Olumsuz
Bir yılda arıza yaptı hayal kırıklığına uğradım doğrusu servise gitti bakalım,Olumsuz
"Yaklaşık 2 yıl önce bu sistemi arkadaşıma tavsiye ettim, aldı ama ürünü stabil kullanamadığını söyledi.
Kasaya güncellemek için ben aldığımda böyle bir kasayla ilk defa karşılaştım kasa elinizde eğiliyor. Güç kaynağı anlatılmaz. Disk montajı berbat 2 yıllık disk mefta. Güç kaynağı değişimi, SSd takviyesi, işlemci soğutucusu değişimi. Şimdi rahat kullanılabiliyor. Bir işlemci içim o kadar para verilmez",Olumsuz
Muazzam makine 😍,Olumlu
ürün gayet güzel ve şık bence özellikle 3-4 bin lira vermek istemeyenlere tavsiye ederim.servistede sıkıntı yaşamadım.kargoda gayet güzel ve özenliydi.kırık çıkık eksik birşey yok tu.benden bu kadar...,Tarafsız
"henüz denemedik,fakat kalite ve görüntü güzel",Olumlu
idare eder fiyata göre makul,Olumsuz
ürün elime geçti tahminimden daha hızlı geldi teşekkürler,Tarafsız
"Oğlumun ev tozu akarlarına allerjesi olduğunu öğrendikten sonra ilk süpürgeyi değiştirmeye karar verdik,bir  iki hafta kadar çok araştırma yaptık,ilk düşüncem sulu süpürge almaktı ama araştırma sürecinde sulu veya susuz süpürgeden daha çok önemli olan hepa filtre olmasıymış,çünkü hepa filtreli olunca toz ve havanı ayırdığı için ev akarlarını makine içine hapsediyor ve temiz havayı dişari veriyor benim için en önem olan özelliği buydu, bide emiş gücü çok çok iyi sanki aylardır evi hiç süpürmedik,çok başarılı bir ürün,teşekkürler Philips,teşekkürler Hepsiburada ????",Olumlu
kullanimi kolay fakat es kaza insallah parmaginiz gozunuze degmez hemen dagilip heryere bulasiyor.,Olumsuz
Çok güzel ürün tam anlatıldığı gibi,Olumlu
oldukça faydalı bir ürün,Olumlu
"Ürün çok güzel ,tavsiye ederim herkese İyiki almışım",Olumlu
fiyatına göre gayet güzel ürün. sessiz hafif 3 kademe güç seviyesi var. 3. kademsi gayet güçlü ve başarılı.,Olumlu
Kesinlikle almayın. Çok kötü. Neden mi?  Çünkü adamlar koskocaman 3.5 inc harddiski poşete koyup gönderdi bana. SSD gibi darbeye dayanıklı bir şey olsa anlarım. Ama harddisk mekanik çalışan bir iç aksama sahiptir. En ufak darbede bad sektör oluşur. Acıkcası bu harddiskden pek umudum yok.   Ayreten hepsiburada.com satıcısından aldığım için duyduğum güven boş çıktı. Bunada ayrı uzuldum .Bir  daha boyle narin esyayi bu siteden  almam.,Olumsuz
ürün 1 gün içinde aydına geldi çift taraflı yazdırma özelliği bir harika kablo ve USB bedava geldi fakat evde internet varsa kabloyu hiç gerek yok Wifi üzerinden akıllı telefonla yazdırma gerçekten muhteşem kartuslari orjinal internetten nasıl soracağını çok kolay öğrenebilirsiniz dolumu çok basit orjinalden sayın derim Canon ve hepsi burada birleşince harikalar yatıyorlar teşekkürler hepsiburada...,Tarafsız
"Ürünün arayüzü son derece dandik. Home / Back tuşu var mesela, ama play/pause yerine bu tuşa basarak seçim yapıyorsunuz. Kullanımı çok uyduruk. Tuşlar da sağlam gelmiyor tıklayınca. Bence başka bir marka deneyin veya biraz daha para verip kaliteli bir şey alın",Olumsuz
"Olumlu yönleri: Yanlis renk yollanmis

Olumsuz yönleri: Yanlis renk yollanmis",Olumsuz
Çok sık çalışıyor ve sesi rahatsız edici bunun  dışında hacım büyük ve kullanışlı,Olumsuz
anneme aldım çok beğendi teşekkürler:),Olumlu
fiyatına gore uygun çok bi beklentiniz olmasın ama kötü değil de diyebilirim,Tarafsız
"Olumlu yönleri: Kullandım.Güzel bir ürün Tavsiye ederim.

Olumsuz yönleri: Olumsuz yönünü henüz göremedim.",Olumlu
almayin kesinlikle tafsiye etmiyorum,Olumsuz
kesinlikle çok güzel bir ürün.,Olumlu
Kesinlikle tavsiye etmiyorum piyasadaki 50 tl lik üründen bir farkı yok.su taşırıyor ortalık su oluyor ve aşırı gürültülü.,Olumsuz
"İnternetteki yorumlara güvenerek Migros Sanal Market'ten aldım. 20 gün geçmeden sol taraftan çok az ses gelecek şekilde bozuldu. İade değişim talebinde bulundum, iade değişim yapmayacaklarını garanti için servise gondermemi istediler. JBL Endurance Run alacaklara kesinlikle tavsiye etmiyorum. Gidin 20 liralık kulaklık alın daha uzun kullanırsınız bozulsa bile kaybınız fazla olmaz.",Olumsuz
Olumsuz yönleri: ertsei gün kargo diyor yalan 3 gün de geliyor kardeşim ürün geldi kırık ups kargo ile gönderiyorlar oda sorunlu. iade edelim dedim sonrasında iyi niyet göstererek yenisini gönderelim dediler tamam dedik o da 3 günde geldi.yine kırık ve farklı ürün geldi.geri gönderelim iade edelim sağlam dedim tekrar 10 gün geçtiği için almıyoruz dediler servise götürün yaptırın diye de akıl veriyorlar. paramı iade istiyorum diyorum servise götürün yapalım diyorlar gitti gidiyor a yakışmayan terbiyesiz bir işletme almayın sorun yaşamayın,Olumsuz
Ütü göründüğü gibi kullandıkça anlayacağım kalitesini ama şuan iyi fiyatı uygun 👍,Olumlu
Tek kelimeyle Harika 👏👏,Olumlu
"hortum üzerindeki uzaktan kumanda düğmelerinin bulunduğu sapın dizaynı çok kötü.
çok kolayca kırılıyor ve yedek parçası çok pahalı.
bence bu parça için fabrikasyon DİZAYN HATASI denilip yenisi ile değiştirilmeli.
 AHMET COŞKUN",Olumsuz
Ütüde Tefal'in farkı hemen ayırt edilebiliyor.Kargo ve ambalajlama iyi.,Olumlu
orjinal ürün açılmamış ürün,Olumlu
Hiç iyi yikamiyor kirli cikiyo diye program degistirince 3saat sürüyor yada sürekli ön yıkamalı yıkamak gerekiyor,Tarafsız
Kutusundan çıkardık her yeri yağ içindeydi pek kullanışlı olacağını sanmıyorum.,Tarafsız
"hiç tavsiye etmiyorum, çünkü etler yapışıyor, balıkları çevirmek bile mümkün olmuyor",Olumsuz
SATAN  FİRMA   KÖTÜ  MAALESEF,Olumsuz
Çok güzel.,Olumlu
tam bir atom karınca çok çok memnunum harika bir süpürge çekim gücü olsun pratikligi olsun bu fiyata şahane,Olumlu
muhtesem bi performans beklemeyin ama iyi is goruyo,Tarafsız
"Olumlu yönleri: Fiyat iyi

Olumsuz yönleri: Görümtü çok iyi değil ancak bu fiyata tabi bu kadar olır",Tarafsız
herkese merhabalar.urunu bir arkadaşıma hediye aldim.kendisine verdikten bir süre sonra ütüyü açıp kullanmaya başladı.kullanmaya başladığı ilk gün utuden kokular gelmeye başlamış.yeni ütü die düşünerek çok umursamamış.bir sonraki kullanimda ütü daha kötü bir şekilde koku çıkarmış.utuyu dün servise verdiler.arkadasima karşı mağlubiyetini düşünün kendisinden defalarca özür dilerim.ben hepsibuaradadn sürekli alış veriş yaparım.ama tedarikçinin çok güvenilir olduğunu düşünmüyorum.aslında mağduriyetimin giderilmesi gerektiğini düşünüyorum.umarim yorumum dikkate alınır.,Olumlu
Öğrenci için çok iyi,Olumlu
"Ürün kullanışlı ve kalşteli tavsiye ederim.kullanıma göre fazlasıyla
işimizi görüyor.",Olumlu
"Ürün fena değil fakat malesef iki tarafa itilen plastik mekanizma önce tutmaz oldu, yani bilgisayara takarken geri içeri kaçmaya başladı, sonra tamamen bozuldu. oynamayan cinsleri tercih edin.",Olumsuz
ürünü daha önce arkadaşıma aldık başka siteden çok güzel kullanışlı fakat trednyoldan yeni aldım paketleme çok kötü geldi arkadasima hediye aldım bu paketle gitmesi imkansız 😔,Tarafsız
"Geldiğinde ön camı kapanmıyordu kargodan mı üretim den mi bilemedim
servis çok ilgiliydi sağa sola bükerek halletmeye çalıştı kapndı ama
içten bakınca demirin eğriliği görülüyor satıcı servis iyi ürün kötü",Tarafsız
Harika düşünmeden alın kusursuz👍🏻 her yonuyle fıyatını hakediyor,Olumlu
"tesekkur ederim güzel bir ürün. Hızlı kargo 
tavsiye ederim..",Olumlu
demir döküm sesli yanıyor ben hiç beğenmedim,Olumsuz
"Olumlu yönleri: ÜRÜNÜ FİYATINA GÖRE GÜZEL KULLANIŞLI AMA MALZEME KALİTESİ DÜŞÜK

Olumsuz yönleri: METAL BORU KISMINI AYARLAMALI DİYOR ÖZELLİKLERİNDE AMA BİZE SABİT GÖNDERDİLER SİNBO GENEL MERKEZİ İLE GÖRÜŞTÜM.BANA YENİSİ GÖNDERDİLER ANCAK ODA SABİT BU KONUDA GEREĞİNİN YAPILMASI HUSUSUNDA",Olumsuz
Kesinlikle tavsiye ederim.,Olumlu
"Olumlu yönleri: Ürün güzel

Olumsuz yönleri: Ayaklığı çok kötü sabit durmuyor",Tarafsız
Evet. Tavsiye ederim.,Olumlu
"Telefon ses sorunu, dokunmatik sorunu ve üstüne karşı tarafın cıızırtı geliyor demesi ile sorun katlanarak devam ediyor. Telefon ile ilgili inanılmaz güzel yorumlar gördüm. Kesinlikle bana sorunlu telefon gönderildi. amazzon.com yaşattığınız hayal kırıklığını size nasıl anlatabilirim bilemiyorum, umarım iade sürecimi hızlıca sonuçlandırırsınız, çünkü çok acil telefon ihtiyacım bulunuyor.",Olumsuz
Su akitiyor basili tutmayinca buhar vermior yeterince guclu deil beklentimi kesinlikle karsilamadi,Olumsuz
1-2 ayda bozuldu kendi kendine şarkıyı durdurup şarkı değiştiriyor önermem,Olumsuz
Çok kullanışlı bir ürün Kendi küçük ama işlevi büyük😊,Olumlu
Ürün anlatıldığı gibi. Başarılı bir ürün.,Olumlu
Hızlı kargo iyi süper iyi,Tarafsız
Mükemmel halı temizleme performansı var. Biz şimdiye kadar halımızı süpürdüğümüzü zannediyormuşuz. Eski makinamızla süpürdüğümüz halıdan bir avuç toz daha çıktı.,Olumlu
"Ben anneme hediye olarak aldım, günlük temizlikte işleri kolaylaşsın diye.. Büyük temizlik için ideal değil ancak günlük ufak tefek temizlikler için gayet kullanışlı bir ürün, çekiş gücü çok yok fakat mutfakta dökülen kırıntılar vs için işe yarıyor, görüntüsü gayet şık tasarlanmış, toz haznesine uygulanan peçete veya ıslak mendille daha zahmetsiz halde temizlenebiliyor cihaz. Fiyat-performans ilişkisi ideal, pahalı bir ürün sayılmaz, yaptığı iş de o oranda olacak tabii...Beklentisi yüksek olanlara önermiyorum fakat iş görüyor..Eskiden gırgırlar vardı, onunla yapılan işleri çözmek adına bu ürünü tercih edebilirsiniz :) Fena sayılmaz....",Tarafsız
Paketlemeyi çok beğenmedim ama ürün sorunsuz geldi.,Olumlu
Kutu içinden kullanma kılavuzu kitapçık çıkmadı ve internetten seyrettiğim kadarıyla kutu açılımı hiç te beklediğim şekilde değildi fakat gönderim konusunda bir şey diyemem bugün istedim yarın elimdeydi kargo için paketleme iyi yapılmış en azından ürüne zarar gelmemiş kitapçığı dışında eksizsiz geldi ürünü iş yerime istediğim için daha kullanamadım,Tarafsız
Önermiyorum...  2 saat sürer mi kekin pişmesi... Arka tarafı çok pişiriyor ön pişmiyor... Eğer börek kurabiye yapıyorsanız tepsiyi sürekli çevirmemiz gerekli ??,Olumsuz
"Evlenirken aldım 5 ay önce, keyifle kullanıyorum.  Her misafirimizle royalteanin komik bir anısı oluyor kesin. Önce çok sesli olduğu yorumlarını okurken saçma bulmuştum ama hakikaten sesli bir de hep silmek gerekiyor tertemiz durması için, su lekeleri çok oluyor. Memnunum diyebiliriz sonuç olarak :)",Olumlu
"bi kere kullandım alttan sızdıryo ...
şuan servise götüreceğim ama hiç beğenmedim.
malesef sinbo gözümden düştün",Olumsuz
"Bu sıkıntılı donemde bile cok hızlı tesljmat icin oncelikle cok tesekkurler,A51 ve A70 arasinda kalmistim tercihim A70 ten yana oldu iyiki bu telefonu tercih etmisim harika , kamerasindan ekran çözūnūrlūgūne hızı tepkileri mūthis kadar bu fiyata daha ne olsun,samsung alacaklara tavsiyemdir",Olumlu
Çok kullanışlı,Olumlu
"Paketlemede sıkıntı yoktu ancak ruju açarken kenarına yapışması büyük
sıkıntı. Her açışımda kenarına yapışarak açılıyor.",Olumsuz
sürekli arçelik ürünleri kullanan bir arkadaşım ısrarcı bir şekilde tavsiye edince aldım. alt üst çelik olduğu için normal demlik lezzetini kattığını farkettim. bu tasarımı çayın soğumasını da engelliyor haliyle. demlenme aşamasında sıcak tutma özelliğini kullanmak da ayrıca güzel bir çay içimi sağlıyor.,Olumlu
"Geldiğinden beri elimden düşürmüyorum, kırmızısından aldım çok memnunum",Olumlu
aynen göründüğü gibi tavsiye ederim 💫,Olumlu
Birinci haftada bozuldu orijinal mi değil,Olumsuz
"ürünün kumandası yok, oyun oynamak için isteyenlerin. dikkat etmesi gereken bi husus. ayrıca ben QR kodunu da eşleyemedim uygulamalarla. muhtemelen çin menşeili olduğu için kabul etmiyor. Ürün video izlerken güzel, kullanışlı sayılabilir.",Tarafsız
Vanda oturuyorum kargo teslim suresi ve urunun calismasi verimli bir makina yikama sessiz ama kurutmada birazdaha fazla ses bar ama abartili bir ses degil fiyat olarak ta gayet iyi,Olumlu
15 gün önce aldim.hızlı geldi.ve su an için fiyatına gore çok iyi maşallah.güvenilir ve sağlam firma gerçekten tskler,Olumlu
bundan 5 yıl önce 40 liraya almistim bu makinenin bi degisigini. cok iyiydi 5 yil sorunsuz kullandim bu yil bozuldu. bu makineyi aldım eski makinanin saglamligini varsayarak hic begenmedim. sakallarimi yoluyor.ve tikaniyor hemen. sakallarim kısa oldugu halde. param bosa gitti yani. simdi daha iyi bi ürün alicam mecburen..,Olumsuz
Korkmaz garantili.Magazadan daha ucuza aldim.Kargo sorunsuz geldi.,Olumlu
TV güzel ama kanal geçişleri yavaş,Olumsuz
Samsung Tab 8.0'a Tab 10.1 modeline gore hic ozenmemis.. Sarj girisi TypeC degil misal ... TabA 10.1 ile arasinda fiyat araligi cok yakin. LCD ekran facia..,Tarafsız
Arzum kalitesi ve hızlı güvenilir satıcı..,Olumlu
ürün kaliteli tereddüt etmeden alabilirsiniz,Olumlu
ürün sürekli df arızası veriyor birkaç dakika sonra normale dönüyor. servise danıştığımızda bunun normal olduğunu belirttiler.,Tarafsız
Ürünün bir tarafı göçük şekilde geldi. Sacın sağ tarafında küçük bir göçük var. Depodan mı yoksa kargodan mı kaynaklı bilemedik.,Tarafsız
"Ürünün renk seçenekleri neden yok anlamadım. Kırmızı,siyah, beyez renkleri olduğu görülüyor ancak seçim yapma şansınız yok. Bana siyah geldi. Ürünün taıldığı istasyonu şarj ünitesi gibi değil. Yerleştirdikten sonra kablo ucunu cihaza kendiniz takmanız gerekiyor. Ürün TÜRK malı. Çekim gücü iyi, pratik. Ancak yukarıdaki iki husus olmasa çok daha iyi olabilirdi.",Tarafsız
verdik siparişi geldi arçelik servis geldi kurdu kullanıyoruz satıcıyı firmayı  kutluyoruz,Tarafsız
Ürün güzel kargo berbat yurt içi kargo,Olumsuz
üst kapağı sorunluydu kapanmadı  kapatmaya calisirkende camı kırıldı,Tarafsız
Bence QLED,Olumsuz
"Kulağa çok iyi oturuyir ama ses kalitesi saha yüksek olur diye düşünmüştüm. Ayrica ara kablo olmadan xioami marka telefona uyumlu olmaması çok saçma. Xioami bu konuda resmen saçmalamis, kendi markası olan kulaklık nasıl olur da kendi telefonuna uyumlu olmaz.",Tarafsız
Alt kisminin su cikan agzinin oldugu yer paslandi tefalden beklenmeyen bir performans:((,Olumsuz
"Ürün çok kalitesiz, ürün Üst aparat çok dar, ürünü sağlıklı kullansmıyorsunuz, alt huni çok dar, çabuk tıkanıyor.",Olumsuz
Ürün elime ulaştığında  bir zarfın içinde korumasız olarak konmuştu.Şansıma 1  ay sonra da arıza verdi.Teknik servise ocakta vermeme rağmen hala ürünü alamadım.Toshiba nın İstanbul daki teknik servisi berbat ötesi.İstanbul daysanız Toshiba dan uzak durun.,Olumsuz
Olumlu yönleri: guzel,Olumlu
ürünü beğendim sıkıntı yok tavsiye ediyorum,Olumlu
Fiyatına göre idare eder. Çok ince tozları almıyor. Araç içersinde rahat kullanılabilir.,Tarafsız
Kargo 2 gunde geldi. Oldukca hizli diyebilirim. Ürun istedigim gibi tesekkrler,Olumlu
Ekpress kargo ile aldım zaten cuzi bir miktar oynuyor arada hemen ertesi gün pazar olmasına rağmen gün içinde geldi. Güzel paketleme kargo zaten hızlı süper. Ürün gayet güzel sorunsuz sıkıntısız geldi. Ürünü çok beğenerek aldım. Memnun kaldım.,Olumlu
"Makinayı taktık ve ürün çalışmıyor servise götürdük dişlisi bozukmuş
süper daha hiç kullanmadan dişli bozuk olması ürünün kontrol edilmeden
piyasaya çıktığını gösteriyor",Olumsuz
"KESİNLİKLE ALMAYIN 
Paranız çöpe gitmesin
1) Ürün çok çok uzun sürede pişiriyor,  pişirdiği patatesten metal tadi geliyor. Hb müşteri hizm.ile görüştüm, Sinboya sorun dedi. Sordum ürünün fotolarını gönderdim sinboya. Urun orijinal dediler. YANİ SONUÇ: SORUN SİNBODA, DÜŞÜK KALİTE MAL ÜRETİP İNSANLARIN SAĞLIĞIYLA, AKLIYLA ALAY EDİYOR.  

2) Paranızla rezil olmak istiyorsanız alın. Benden önceki yorumlara da bakın son zamanlarda (2018) alanların %80 i pişman. yorumlara detaylı bakmadan sipariş verdim ben. Aklınızda olsun ürünle ilgili tüm yorumları okuyun, ucuz üründen uzak durun. Artık herseyin bedeli artıyor.",Olumsuz
"Ürün çok küçük,sürgüsü sağlam değil bu yüzden sallandığı zaman parcalar kendiliğinden dısarı çıkıyor ayrıca sürgüsü kırılgan hissi veriyor ne kadar dayanır bilmem onun dışında hızı normal veri transferinde ısınma oluyor ama kapanma olayı olmadı,samsung cihazda (otg var) sıkıntısız çalıştı fiyatının uygun olmasından dolayı alınabilir ancak belirli eksileri var alacak olanlar dikkat etsin.",Olumsuz
"Makina bozuk çıktı çalışmıyor mağazaya yazdım şimdi cvp bekliyorum
Aslında alırken mağaza yorumlarına bakmıştım",Olumsuz
